"place_id","name","address","phone","rating","review_count","primary_type","sector","area","google_maps_url"
"ChIJ7_22_bIlQg0RdgSBsZbWF6o","BARBERÍA SWAR","Av. de la Gran Vía del Sureste, 32, Villa de Vallecas, 28051 Madrid, Spain","744 60 66 79","4.7","242","Barber shop","hair_salon","Villa de Vallecas","https://maps.google.com/?cid=12256500853623555190&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJh6j2qQElQg0RIxWWyPBuMuY","Freestyle Estilistas","Av de las Suertes, 30, Villa de Vallecas, 28051 Madrid, Spain","913 32 16 59","4.4","317","Hair Salon","hair_salon","Villa de Vallecas","https://maps.google.com/?cid=16587442357995443491&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ7QVliIcmQg0RhuB3vtlSY8E","Peluqueria Janis","C. Ibor, 19, Puente de Vallecas, 28053 Madrid, Spain","917 85 62 44","4.6","88","Hair Salon","hair_salon","Villa de Vallecas","https://maps.google.com/?cid=13935072767171354758&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJaSj84cUlQg0R8pDk3KB89-A","P&L Barbershop","Av. de Pablo Neruda, 138, Puente de Vallecas, 28018 Madrid, Spain","913 03 32 54","4.8","600","Barber shop","hair_salon","Villa de Vallecas","https://maps.google.com/?cid=16210562414085968114&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJHxWFJ_8kQg0RI2ViEE2b_bs","Barber Shop Al Andalus","C. de Peña Cervera, 9, Villa de Vallecas, 28031 Madrid, Spain","911 82 38 16","4.6","255","Hair Salon","hair_salon","Villa de Vallecas","https://maps.google.com/?cid=13546154009489990947&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJfZafFYYwQg0RB35caKNoa0I","Locutorio Peluquería ZAKI","C. de Albino Pérez Ayestarain, 35, LOCAL 3A, 28830 San Fernando de Henares, Madrid, Spain","911 57 49 16","4.3","268","Store","hair_salon","Vicálvaro","https://maps.google.com/?cid=4786034080051133959&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJh5KFvN0lQg0RLJG7N2kc0cE","Salón de Belleza,peluquería,Barberia Queen22","C. del Lago Van, 14, Vicálvaro, 28032 Madrid, Spain","695 50 31 14","4.6","49","Beauty Salon","hair_salon","Vicálvaro","https://maps.google.com/?cid=13965975157684801836&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJk6c-30spQg0RP_PvHOGjCqU","Prosperidad","Calle del Cardenal Silíceo, 28, 31, Chamartín, 28002 Madrid, Spain","674 31 50 69","4.2","12","Hair Salon","hair_salon","San Blas - Canillejas","https://maps.google.com/?cid=11892497953273672511&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJAS_qdMMpQg0RRKcrN13BCDI","Peluquería de caballeros BARBERSHOP TRADICIONAL (sin cita)","P.º del Marqués de Zafra, 7, Salamanca, 28028 Madrid, Spain","655 33 85 03","4.7","672","Hair Salon","hair_salon","San Blas - Canillejas","https://maps.google.com/?cid=3605344107811809092&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJAQBEyCAuQg0RZeFXrrxj5Fo","César Cruz Peluquerías","C/ de las Alas, 30, Barajas, 28042 Madrid, Spain","634 29 69 69","4.7","449","Hair Salon","hair_salon","Barajas","https://maps.google.com/?cid=6549469420133540197&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJWxrEIiMvQg0R1NWAVRGB0Cc","Alan´s peluqueros","C/ de Boltaña, 13, San Blas-Canillejas, 28022 Madrid, Spain","917 43 44 52","4.3","127","Hair Salon","hair_salon","Barajas","https://maps.google.com/?cid=2868934874083939796&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJJdsTABAvQg0RAFEb4NqmCKE","Salón de peluquería Cari Izquierdo","C. Alcalá, 607, San Blas-Canillejas, 28022 Madrid, Spain","912 40 03 66","4.8","172","Hair Salon","hair_salon","Barajas","https://maps.google.com/?cid=11603707898913050880&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJjUv376ovQg0RfRAy8vrf6V4","Peluquería Low Cost Alcalá 585","C. Alcalá, 585, San Blas-Canillejas, 28022 Madrid, Spain","919 20 82 31","4.6","99","Hair Salon","hair_salon","Barajas","https://maps.google.com/?cid=6839243778036994173&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJJWSRJ_ovQg0RIt4E5C61Mdg","THE BEST SHAVE & BARBER","Calle rafaela aparicio, Av. de Maruja Mallo, Hortaleza, 28055 Madrid, Spain","622 87 46 38","4.8","121","Barber shop","hair_salon","Barajas","https://maps.google.com/?cid=15578431799049903650&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
