"place_id","name","address","phone","rating","review_count","primary_type","sector","area","google_maps_url"
"ChIJRVHsBOUmQg0RXdldPljztwA","BERNAL, Reparacion de calzado y duplicados de llaves en el Acto","Av. de la Verbena de la Paloma, 23, Villaverde, 28041 Madrid, Spain","659 14 56 85","4.7","33","Locksmith","locksmith","Usera","https://maps.google.com/?cid=51777481067059549&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJf0jFq3omQg0RdMBCdLBavj8","Ferreteria AFA","C. de Cardeñosa, 34, Puente de Vallecas, 28053 Madrid, Spain","915 07 10 61","4.6","32","Hardware Store","locksmith","Puente de Vallecas","https://maps.google.com/?cid=4593208383875760244&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJpX1f-AgmQg0RSNnKIDscg_U","Reparacion Del Calzado y duplicado de llaves Puente de Vallecas","Av. de Peña Prieta, 47, Puente de Vallecas, 28038 Madrid, Spain","685 57 21 52","4.7","29","Services","locksmith","Puente de Vallecas","https://maps.google.com/?cid=17691014801520253256&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJa8g3jZIlQg0Ri5BIZ6D-JzY","Reforza - Reformas integrales","3º A, Cl. de la Hacienda de Pavones, 127, Moratalaz, 28030 Madrid, Spain","642 31 14 53","0","0","General Contractor","locksmith","Moratalaz","https://maps.google.com/?cid=3902367567020855435&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJgbmKWmIpQg0RXIimCTLUR3Y","Reparación De Calzado Y Costura","C. de Sandalio López, 9, Fuencarral-El Pardo, 28034 Madrid, Spain","630 25 58 75","4.7","44","Services","locksmith","Hortaleza","https://maps.google.com/?cid=8523014131197315164&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJd2D3R98mQg0RNtkbPrdEKtk","Holmar Cerrajeros - Paseo Talleres, 3 Nave 59","Paseo Talleres, 3, Calle I, NAVE 59, Villaverde, 28021 Madrid, Spain","911 64 05 38","4.2","14","Locksmith","locksmith","Villaverde","https://maps.google.com/?cid=15648395409063926070&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJU2WotTghQg0RzojWOPSrkh0","Construcciones Aliarrives S A","C. Oficio, 2, Poligono Industrial los Olivos, 28906 Getafe, Madrid, Spain","916 01 11 81","5","9","General Contractor","locksmith","Villaverde","https://maps.google.com/?cid=2130954639113619662&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ4enkXEInQg0R2Z6toJMxtLs","Carpintería Aluminio Leganés Alufran","C. Puerto de Navafría, 32, 28919 Leganés, Madrid, Spain","625 95 48 88","4.9","70","Manufacturer","locksmith","Villaverde","https://maps.google.com/?cid=13525490091026128601&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJy8Kkt9slQg0RcuN04rAe91k","Cerrajería SLJ","C. Virgen de las Viñas, 7, Local 10, Villa de Vallecas, 28031 Madrid, Spain","651 68 46 52","4.6","21","Locksmith","locksmith","Villa de Vallecas","https://maps.google.com/?cid=6482683933685506930&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJEcHhFcslQg0R7yy9rLMAANk","Serlan","Calle de Luis I, 55, Nave 16, Villa de Vallecas, 28031 Madrid, Spain","913 80 54 44","4.2","15","Locksmith","locksmith","Villa de Vallecas","https://maps.google.com/?cid=15636498677927587055&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJEw7_O28lQg0RzlS9I7miuE0","FERRETERIA Vicálvaro","C. de S. Cipriano, 18, Vicálvaro, 28032 Madrid, Spain","","4","152","Hardware Store","locksmith","Vicálvaro","https://maps.google.com/?cid=5600405052687471822&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ2cAQbwAvQg0R-e0mBxwi6Ow","Llaves Jy+","C. del Río Ulla, 15, Cdad. Lineal, 28017 Madrid, Spain","647 12 13 24","4.9","56","Store","locksmith","San Blas - Canillejas","https://maps.google.com/?cid=17070931891322285561&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ3ZPmGxUvQg0Rkz7nIZK9BlU","Cerrajeria Marrero","C. de Vázquez de Mella, 2, Cdad. Lineal, 28017 Madrid, Spain","913 68 18 84","4.4","59","Locksmith","locksmith","San Blas - Canillejas","https://maps.google.com/?cid=6126792778415816339&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJTSUxNdAzQg0R2gWz-Tmce8o","PUERTAS AUTOMATICAS PORTIS","C. Torrelaguna, 1, 28860 Paracuellos de Jarama, Madrid, Spain","916 58 25 25","3.9","24","Suppliers","locksmith","Barajas","https://maps.google.com/?cid=14590427190613181914&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJB2aMSAAvQg0R6uVorde1n-Q","CerraBarajas","C. Canoa, 26, Barajas, 28042 Madrid, Spain","614 63 44 61","5","9","Locksmith","locksmith","Barajas","https://maps.google.com/?cid=16474085899876492778&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
