"place_id","name","address","phone","rating","review_count","primary_type","sector","area","google_maps_url"
"ChIJrfsIA5slQg0R01ugy_buhnU","Lavallecas, lavado de coches","C. Dulce Nombre de María, 7, Puente de Vallecas, 28038 Madrid, Spain","674 31 03 59","5","14","Car Wash","car_wash","Moratalaz","https://maps.google.com/?cid=8468718893062446035&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJrXSr_CspQg0R1Z1p4Oi2maw","Sprint Lavado","Chamartín, 28016 Madrid, Spain","","3.7","59","Car Wash","car_wash","Hortaleza","https://maps.google.com/?cid=12437172957274021333&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJCbv3FPcnQg0RxF5DzdHi2TM","Lavadero de coches con espuma rosa - Ballenoil","C. de la Acebeda, 1, Villaverde, 28021 Madrid, Spain","","4.2","165","Car Wash","car_wash","Villaverde","https://maps.google.com/?cid=3736266756600323780&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJt5Gk6dEnQg0R_Twwtc0my4w","Túnel de Lavado EasyRepost","C. del Valle de Tobalina, 4, Villaverde, 28021 Madrid, Spain","695 61 33 13","4.8","201","Car Wash","car_wash","Villaverde","https://maps.google.com/?cid=10145245250532162813&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJD54yIsInQg0R0dW0uR-uasM","LAVADERO EL CHINO","Paseo talleres 3 calle, D nave 144, Villaverde, 28021 Madrid, Spain","652 07 89 29","4.7","117","Car Wash","car_wash","Villaverde","https://maps.google.com/?cid=14081258636210132433&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ05aKb0UlQg0RnN_TlqAKHDg","Ballenoil Vicálvaro","Carretera Vicálvaro a la Estación de O'Donnell km 22, Vicálvaro, 28032 Madrid, Spain","900 730 760","4","404","Gas Station","car_wash","Vicálvaro","https://maps.google.com/?cid=4043118250313375644&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJyz0KLgEwQg0Rj_PmlvqLED4","Lavado Jai-Alai","Av. de la Constitución, 5, 28821 Coslada, Madrid, Spain","910 14 15 78","4.4","415","Car Wash","car_wash","Vicálvaro","https://maps.google.com/?cid=4472228338368705423&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ43f0NgAxQg0RU5o535WgCCw","Parking Barajas Pueblo Madrid","C. Riaño, Barajas, Barajas, 28042 Madrid, Spain","","4.5","10","Car Wash","car_wash","Barajas","https://maps.google.com/?cid=3172962503038179923&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJARo4UDowQg0RWjFyBVIFhkU","Car Wash","Av. de Fermina Sevillano, 24, San Blas-Canillejas, 28022 Madrid, Spain","912 54 54 75","4.6","477","Services","car_wash","Barajas","https://maps.google.com/?cid=5009697485333082458&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJE3A7QO0xQg0R5TGO9T-EMbU","Avenida de los hermanos Granda 7","Av. de los Hermanos Granda, 7, San Blas-Canillejas, 28022 Madrid, Spain","662 50 72 80","5","2","Car Wash","car_wash","Barajas","https://maps.google.com/?cid=13056362204961321445&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJdYPvOdYvQg0R3IKtRt5xVj0","Autolavado Shell","Hortaleza, 28042 Madrid, Spain","","3.7","26","Car Wash","car_wash","Barajas","https://maps.google.com/?cid=4419845283793175260&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJsYn3vy4uQg0RZGsv8aojuBM","Lavado a Presión Agua Caliente","Barajas, 28042 Madrid, Spain","","3.6","14","Car Wash","car_wash","Barajas","https://maps.google.com/?cid=1420924899533220708&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ5xa2bwouQg0R6LAetM-fhJY","Sprint Lavado","Barajas, 28042 Madrid, Spain","","4.6","36","Car Wash","car_wash","Barajas","https://maps.google.com/?cid=10845969517043953896&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
