"place_id","name","address","phone","rating","review_count","primary_type","sector","area","google_maps_url"
"ChIJO4dEEQAlQg0RyIC0Z5Adau8","Chivani Barbershop","C. Volver a Empezar, 8, Puente de Vallecas, 28018 Madrid, Spain","603 17 72 70","5","54","Hair Salon","barber_shop","Villa de Vallecas","https://maps.google.com/?cid=17251633828648485064&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ2SQgdmYlQg0RR8CqA2wsjzA","Prieto's Barbershop La Barbería de Vicálvaro","C. de Villajimena, 71, local 04 Posterior, Vicálvaro, 28032 Madrid, Spain","604 26 15 84","4.8","373","Barber shop","barber_shop","Vicálvaro","https://maps.google.com/?cid=3499064277919776839&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJh5KFvN0lQg0RLJG7N2kc0cE","Salón de Belleza,peluquería,Barberia Queen22","C. del Lago Van, 14, Vicálvaro, 28032 Madrid, Spain","695 50 31 14","4.6","49","Beauty Salon","barber_shop","Vicálvaro","https://maps.google.com/?cid=13965975157684801836&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJzxZheRw7Qg0RZwKJIdtQ-pk","Shelby's Barbershop","Calle Casa de Tilly, Esquina con, Calle Ferenc Puskas, 245, Vicálvaro, 28052 Madrid, Spain","627 29 29 20","4.7","60","Barber shop","barber_shop","Vicálvaro","https://maps.google.com/?cid=11095269534071325287&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJo68jgrIxQg0RQDXSSYx-ct0","Barbería Anass","Av. de Madrid, 15, 28830 San Fernando de Henares, Madrid, Spain","632 28 34 57","4.8","158","Barber shop","barber_shop","Vicálvaro","https://maps.google.com/?cid=15956955570726122816&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJJWSRJ_ovQg0RIt4E5C61Mdg","THE BEST SHAVE & BARBER","Calle rafaela aparicio, Av. de Maruja Mallo, Hortaleza, 28055 Madrid, Spain","622 87 46 38","4.8","121","Barber shop","barber_shop","Barajas","https://maps.google.com/?cid=15578431799049903650&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJT5eK8VEvQg0R0D4M6QouQE8","Magic Sport Barber shop.صالون حلاقة لرجال","C. de Pirra, 34, San Blas-Canillejas, 28022 Madrid, Spain","652 07 27 59","4.9","111","Barber shop","barber_shop","Barajas","https://maps.google.com/?cid=5710614951900233424&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJz5LRL_YzQg0RtmM264q_LCM","Danass Barber Shop","C. Real, 14, 28860 Paracuellos de Jarama, Madrid, Spain","919 41 82 94","4.5","91","Barber shop","barber_shop","Barajas","https://maps.google.com/?cid=2534611293675348918&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJFzDqMQAvQg0Rutu--ooGvYw","Peluquería Hamza Machupichu","Av. de Machupichu, 19, Hortaleza, 28043 Madrid, Spain","624 16 62 98","5","89","Barber shop","barber_shop","Barajas","https://maps.google.com/?cid=10141269129890290618&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJiynOVeAvQg0R4Q-IKFUyKkE","Peluqueria Barbería Barbeil Machupichu","Av. de Machupichu, 19, local 45, Hortaleza, 28043 Madrid, Spain","914 24 47 99","4.8","165","Barber shop","barber_shop","Barajas","https://maps.google.com/?cid=4695620902820777953&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJgTObuLsvQg0R-FF1I3V9DCw","Ikaro barber shop","C. de Aracne, 32, S/N, San Blas-Canillejas, 28022 Madrid, Spain","912 55 15 39","3.6","305","Barber shop","barber_shop","Barajas","https://maps.google.com/?cid=3174049779448893944&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJKUYvMd8xQg0RXt3BkWqfbJE","Peluquería de Caballeros Rober Barber Shop","C. Canal de Suez, 25, Barajas, 28042 Madrid, Spain","616 23 11 10","4.9","74","Hair Salon","barber_shop","Barajas","https://maps.google.com/?cid=10478925713045052766&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJc36pkFQvQg0R-GILNCBTxBI","Barber Shop Alameda de Osuna","C. del Balandro, 36, local 11, Barajas, 28042 Madrid, Spain","643 22 01 88","4.2","63","Barber shop","barber_shop","Barajas","https://maps.google.com/?cid=1352297185895211768&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
