"place_id","name","address","phone","rating","review_count","primary_type","sector","area","google_maps_url"
"ChIJ2RtedwMpQg0RYPECr19xiUE","EB2 Tintoreria Lavanderia","C. de Julián Besteiro, 38, Tetuán, 28020 Madrid, Spain","911 54 90 67","4.7","103","Laundry","laundry","Chamartín","https://maps.google.com/?cid=4722430340046713184&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJWamXHBQpQg0RTBqVePDFq18","Arreglos Ropa Hilo Blue","C. de San Ramón Nonato, 6, Chamartín, 28046 Madrid, Spain","919 31 06 46","4.3","104","Services","laundry","Tetuán","https://maps.google.com/?cid=6893821291226536524&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJa1u2ixYpQg0R2ZhdzTFCZ7E","CE Colada Express","C. de Núñez Morgado, 4, Chamartín, 28036 Madrid, Spain","636 96 86 76","3.5","65","Laundry","laundry","Tetuán","https://maps.google.com/?cid=12783258848980736217&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ8WGHJmIoQg0R7c9qrtrL2AQ","La Lavandería de María","Calle del Divino Pastor, 20, Centro, 28004 Madrid, Spain","682 54 17 80","4.5","111","Laundry","laundry","Chamberí","https://maps.google.com/?cid=349253111210758125&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJe2lLVIDVQw0R9ux4Hvdr9E0","Belagua Lavandería Autoservicio -Laundromat-","Calle de Luisa Fernanda, 17, Moncloa - Aravaca, 28008 Madrid, Spain","616 91 43 00","3.6","58","Laundry","laundry","Chamberí","https://maps.google.com/?cid=5617233344350186742&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJwa_vnM4pQg0RiP2M_5kCfZE","Lavandería Autoservicio","P.º de la Virgen del Puerto, Nr.21, Arganzuela, 28005 Madrid, Spain","619 26 30 30","4.3","50","Laundry","laundry","Latina","https://maps.google.com/?cid=10483538368029064584&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJqbk045AnQg0RLftYWUPukGg","Tintorería Casablanca","C. Jilguero, 4, Carabanchel, 28025 Madrid, Spain","661 31 08 49","4.2","68","Laundry","laundry","Latina","https://maps.google.com/?cid=7534784149620063021&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ1-q5dMYnQg0RSCDhyo70T00","Tinte Mas","Calle de Antonio López, 6, Carabanchel, 28019 Madrid, Spain","915 60 92 44","4.6","103","Laundry","laundry","Latina","https://maps.google.com/?cid=5570940158206877768&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJw-QgVzqJQQ0RSU60-aiVvUo","Lavanderia OpenBlue Duquesa de Parcent","C. de la Duquesa de Parcent, 2, Latina, 28047 Madrid, Spain","604 91 76 36","4.5","18","Laundry","laundry","Latina","https://maps.google.com/?cid=5385625282381368905&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJXx-k80iIQQ0Rj31TI6bRZ6Q","Colada Expres Lavanderia Autoservicio","C. del Gral. Millan Astray, 13, Latina, 28044 Madrid, Spain","626 36 69 74","4.4","108","Laundry","laundry","Latina","https://maps.google.com/?cid=11846667856308829583&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
