"place_id","name","address","phone","rating","review_count","primary_type","sector","area","google_maps_url"
"ChIJgSBvCconQg0RKvfjYM8tsPU","Electrococinas Madeira","C. Sierra de Contraviesa, 43, Puente de Vallecas, 28053 Madrid, Spain","624 24 73 43","3","4","Furniture Store","electrician","Puente de Vallecas","https://maps.google.com/?cid=17703700503900452650&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ_wg7-2gvQg0RjAGJ84RA3JU","Castrol Service Rayce Mecánica y Electricidad","C. de Gutierre de Cetina, 121, LOCAL, Cdad. Lineal, 28017 Madrid, Spain","913 04 00 29","4.6","18","Electrician","electrician","Moratalaz","https://maps.google.com/?cid=10798576946293309836&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJg9yutsYlQg0RisSl1_oSS6w","PROSETEC","C. de Ramírez Tomé, 31, Local, Puente de Vallecas, 28038 Madrid, Spain","655 91 48 56","5","1","Electrician","electrician","Moratalaz","https://maps.google.com/?cid=12415037666345993354&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJEe9ODjonQg0Rll5GTYRKFT4","Reformas Henriquez","Av. de Peña Prieta, 56, Puente de Vallecas, 28038 Madrid, Spain","722 54 50 96","0","0","Services","electrician","Moratalaz","https://maps.google.com/?cid=4473563736955051670&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJCYGJNYElQg0R34BqbbYesV4","Gfd","C. de López Grass, 31, Puente de Vallecas, 28038 Madrid, Spain","671 13 05 56","5","3","Electrician","electrician","Moratalaz","https://maps.google.com/?cid=6823268679311589599&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJmwtBwrcoQg0R6u3_ccJKGM8","Instalaciones S.L.","C. del Puerto de Tarancón, 28, Puente de Vallecas, 28038 Madrid, Spain","917 25 72 49","4.2","5","Electrician","electrician","Moratalaz","https://maps.google.com/?cid=14922759564288847338&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJTShCme0lQg0RYB4UKAPy3Y0","Luis Alfonso Sanz Martín","Cl. de la Hacienda de Pavones, 124, Moratalaz, 28030 Madrid, Spain","917 73 60 43","0","0","Electrician","electrician","Moratalaz","https://maps.google.com/?cid=10222592824572124768&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJoeFJL60lQg0R25-FGoQuPfw","Electricista Madrid","Cl. de la Hacienda de Pavones, 13, Moratalaz, 28030 Madrid, Spain","680 72 88 70","5","14","Electrician","electrician","Moratalaz","https://maps.google.com/?cid=18175734816052715483&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJRbOUIWklQg0RcgQXzLgha-Q","Alcatronic Electrónica S L","C/ de la Condesa de la Vega del Pozo, 28, Vicálvaro, 28032 Madrid, Spain","915 05 22 90","5","1","Electrician","electrician","Ciudad Lineal","https://maps.google.com/?cid=16459286340737369202&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJpVJ3ag0vQg0ReatnS9lQuDc","Aqualogy Aqua Ambiente Servicios Integrales, S.A.","C. de Santa Leonor, 39, San Blas-Canillejas, 28037 Madrid, Spain","914 44 46 00","4.8","4","Electrician","electrician","Ciudad Lineal","https://maps.google.com/?cid=4015047962004007801&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJa4QAYjovQg0R8VY1aiM7LCI","Reforma baño, Carpinteria, Ventanas de aluminio, Ventanas PVC, Madrid, Estiloútil","C. de López de Hoyos, 361, Hortaleza, 28043 Madrid, Spain","616 76 97 57","4.7","16","Services","electrician","Hortaleza","https://maps.google.com/?cid=2462408119556593393&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJN_mD754nQg0Rjgr6RqoLUu0","VOLTAJE 47","C. Laguna del Marquesado, 42, Villaverde, 28021 Madrid, Spain","645 98 77 35","0","0","Electrician","electrician","Villaverde","https://maps.google.com/?cid=17100743561042332302&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJTYTLALknQg0RH0bRK_uuC1g","InstalElec - South Europe Electric Madrid","Neisa-Sur, Av. de Ángel Garcillan, 58, Nave 10-1, Villaverde, 28021 Madrid, Spain","","5","1","Electrician","electrician","Villaverde","https://maps.google.com/?cid=6344356893876635167&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJidHftngmQg0RithP0j1BeoY","Electricidad Balbarán","C. del Puerto de Balbarán, 117, Puente de Vallecas, 28018 Madrid, Spain","","3.7","3","Electrician","electrician","Villa de Vallecas","https://maps.google.com/?cid=9690129282018302090&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJT63JXGolQg0RCYGxAqMYkPg","Orion instalaciones.","Av de las Suertes, 66, Villa de Vallecas, 28051 Madrid, Spain","651 92 38 79","4","2","Electrician","electrician","Villa de Vallecas","https://maps.google.com/?cid=17910842806456385801&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJLU5VxcwlQg0RROpiQlBrDc8","Albarz Hispania S.L.","Calle de Luis I, 76, Villa de Vallecas, 28031 Madrid, Spain","913 32 83 78","4.8","5","Electrician","electrician","Villa de Vallecas","https://maps.google.com/?cid=14919699133003655748&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ7S8tBoQwQg0RYJY8-6PCUaI","Asstem Sistemas Electromecánicos Sal","C. del Arroyo, 19, 28830 San Fernando de Henares, Madrid, Spain","916 55 66 66","5","1","Electrician","electrician","Vicálvaro","https://maps.google.com/?cid=11696343716808398432&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJVVWVrGYwQg0RD_QRK9bn2jY","Biper Soluciones SL","Av. de Fuentemar, 20, 28823 Coslada, Madrid, Spain","910 57 99 69","0","0","Electrician","electrician","Vicálvaro","https://maps.google.com/?cid=3952726530002646031&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ4UvST2QlQg0RZiWWhWqeCa8","Antonio Fernández García Porrero","C. de Villajimena, 25, Vicálvaro, 28032 Madrid, Spain","656 79 78 33","0","0","Electrician","electrician","Vicálvaro","https://maps.google.com/?cid=12612786411772716390&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJIVeXjy8lQg0R1g12nkplse8","Instalaciones eléctricas IB","Cmo. Viejo de Vicálvaro, Vicálvaro, 28032 Madrid, Spain","622 18 21 26","4.9","38","Electrician","electrician","Vicálvaro","https://maps.google.com/?cid=17271697417103085014&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJb8bTpu9_Yw0RvkFU4a4cQDU","HT ENERGÍA RENOVABLE","Parque Empresarial Las Mercedes, C/ de Campezo, 1, San Blas-Canillejas, 28022 Madrid, Spain","","4.5","39","Electrician","electrician","Barajas","https://maps.google.com/?cid=3837098419949945278&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJuReIgBkvQg0R9HA1WbHD7cM","Electricidad DobleA","Barajas, 28042 Madrid, Spain","633 81 44 56","5","13","Electrician","electrician","Barajas","https://maps.google.com/?cid=14118155573349675252&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJdRLngBImQg0RIuGaSr1FjVg","Instalaciones Rodrigo Hidalgo S L","C. Eduardo Terán, 8, San Blas-Canillejas, 28022 Madrid, Spain","653 67 54 16","5","42","Electrician","electrician","Barajas","https://maps.google.com/?cid=6380832926356660514&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJCeX_akcwQg0RZQwwPClgU7M","Etralux S.A.","C. de Mario Roso de Luna, 29, San Blas-Canillejas, 28022 Madrid, Spain","913 29 21 48","5","1","Electrician","electrician","Barajas","https://maps.google.com/?cid=12921777486075792485&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJB_mDVgAvQg0RGQgBWhNGKL4","Instalaciones Eléctricas Barajas","Cam. Viejo de Hortaleza, 45, Barajas, 28042 Madrid, Spain","","5","1","Electrician","electrician","Barajas","https://maps.google.com/?cid=13702278915203074073&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
